vel_fl [m/s], vel_fr [m/s], vel_bl [m/s], vel_br [m/s], steer_fl [rad], steer_fr [rad], steer_bl [rad], steer_br [rad]
0,0,0,0,0.00160672,6.28308,6.24591,6.24723
0,0,0,0,0.00151425,6.28234,6.24591,6.24723
0,0,0,0,0.00117023,6.28212,6.24591,6.24723
0,0,0,0,0.000267438,6.28205,6.24591,6.24723
0,0,0,0,6.28231,6.28206,6.24591,6.24723
0,0,0,0,6.28176,6.28215,6.24591,6.24723
0,0,0,0,6.28176,6.28239,6.24591,6.24723
0,0,0,0,6.28178,6.2829,6.24591,6.24723
0,0,0,0,6.28184,0.000191874,6.24591,6.24723
0,0,0,0,6.28196,0.000817268,6.24591,6.24723
0,0,0,0,6.28237,0.000946523,6.24591,6.24723
0,0,0,0,3.37852e-05,0.0009505,6.24591,6.24723
0,0,0,0,0.00101214,0.000948512,6.24591,6.24723
0,0,0,0,0.00155601,0.000915701,6.24591,6.24723
0,0,0,0,0.0015918,0.000827211,6.24591,6.24723
0,0,0,0,0.00156496,0.000618415,6.24591,6.24723
0,0,0,0,0.00148641,0.000201816,6.24591,6.24723
0,0,0,0,0.00123586,6.28259,6.24591,6.24723
0,0,0,0,0.000488166,6.28228,6.24591,6.24723
0,0,0,0,6.28261,6.2822,6.24591,6.24723
0,0,0,0,6.28182,6.28221,6.24591,6.24723
0,0,0,0,6.28177,6.28223,6.24591,6.24723
0,0,0,0,6.28178,6.28231,6.24591,6.24723
0,0,0,0,6.28181,6.28252,6.24591,6.24723
0,0,0,0,6.28191,6.28294,6.24591,6.24723
0,0,0,0,6.28218,0.000227667,6.24591,6.24723
0,0,0,0,6.2829,0.000865987,6.24591,6.24723
0,0,0,0,0.000555776,0.00105291,6.24591,6.24723
0,0,0,0,0.00136312,0.00106484,6.24591,6.24723
0,0,0,0,0.00152022,0.00106285,6.24591,6.24723
0,0,0,0,0.00151425,0.00104297,0,6.24723
0,0,0,0,0.00145062,0.000967403,6.24591,6.24723
0,0,0,0,0.00126867,0.000725796,6.24591,6.24723
0,0,0,0,0.000586598,0.000314169,6.24591,6.24723
0,0,0,0,6.28266,6.28269,0,6.24723
0,0,0,0,6.28168,6.28216,0,6.24723
0,0,0,0,6.28161,6.28196,0,6.24723
0,0,0,0,6.28162,6.28197,6.24591,6.24723
0,0,0,0,6.28166,6.28201,6.24591,6.24723
0,0,0,0,6.2818,6.28208,6.24591,6.24723
0,0,0,0,6.28214,6.28242,6.24591,6.24723
0,0,0,0,6.28299,6.28303,6.24591,6.24723
0,0,0,0,0.00097834,0.000458338,6.24591,6.24723
0,0,0,0,0.00188611,0.00103402,6.24591,6.24723
0,0,0,0,0.00191096,0.00112251,6.24591,6.24723
0,0,0,0,0.00187318,0.00112151,6.24591,6.24723
0,0,0,0,0.00178767,0.00110859,6.24591,6.24723
0,0,0,0,0.0015063,0.0010539,6.24591,6.24723
0,0,0,0,0.000647249,0.000879907,6.24591,6.24723
0,0,0,0,6.28251,0.000422544,6.24591,6.24723
0,0,0,0,6.28165,6.28285,6.24591,6.24723
0,0,0,0,6.28164,6.28224,6.24591,6.24723
0,0,0,0,6.28165,6.28208,6.24591,6.24723
0,0,0,0,6.28169,6.28207,6.24591,6.24723
0,0,0,0,6.28182,6.28211,6.24591,6.24723
0,0,0,0,6.28215,6.28224,6.24591,6.24723
0,0,0,0,6.28297,6.2826,6.24591,6.24723
0,0,0,0,0.000857039,6.28309,6.24591,6.24723
0,0,0,0,0.00168526,0.000504074,6.24591,6.24723
0,0,0,0,0.00175287,0.00103601,6.24591,6.24723
0,0,0,0,0.00173299,0.0011235,6.24591,6.24723
0,0,0,0,0.00165046,0.00112052,6.24591,6.24723
0,0,0,0,0.00139196,0.0010887,6.24591,6.24723
0,0,0,0,0.000518988,0.0010032,6.24591,6.24723
0,0,0,0,6.28243,0.000647249,6.24591,6.24723
0,0,0,0,6.28164,8.74757e-05,6.24591,6.24723
0,0,0,0,6.28163,6.28241,6.24591,6.24723
0,0,0,0,6.28165,6.2821,6.24591,6.24723
0,0,0,0,6.2817,6.28201,6.24591,6.24723
0,0,0,0,6.28183,6.28202,6.24591,6.24723
0,0,0,0,6.28215,6.28207,6.24591,6.24723
0,0,0,0,6.28294,6.28228,0,6.24723
0,0,0,0,0.000713864,6.28284,6.24591,6.24723
0,0,0,0,0.00146454,0.000179943,6.24591,6.24723
0,0,0,0,0.00156993,0.000871953,6.24591,6.24723
0,0,0,0,0.001557,0.00104496,6.24591,6.24723
0,0,0,0,0.00146255,0.00105092,6.24591,6.24723
0,0,0,0,0.00115234,0.00104794,6.24591,6.24723
0,0,0,0,0.000282352,0.00101314,6.24591,6.24723
0,0,0,0,6.28225,0.000885873,6.24591,6.24723
0,0,0,0,6.28167,0.000573673,6.24591,6.24723
0,0,0,0,6.28167,5.66534e-05,6.24591,6.24723
0,0,0,0,6.28168,6.28245,6.24591,6.24723
0,0,0,0,6.28172,6.28223,6.24591,6.24723
0,0,0,0,6.28183,6.2822,6.24591,6.24723
0,0,0,0,6.28214,6.28221,6.24591,6.24723
0,0,0,0,6.28291,6.28225,6.24591,6.24723
0,0,0,0,0.000694973,6.28233,6.24591,6.24723
0,0,0,0,0.00146851,6.28259,6.24591,6.24723
0,0,0,0,0.00157788,6.28301,6.24591,6.24723
0,0,0,0,0.00156893,0.00031218,6.24591,6.24723
0,0,0,0,0.00150729,0.000869964,6.24591,6.24723
0,0,0,0,0.0013492,0.000960443,6.24591,6.24723
0,0,0,0,0.000760595,0.000961437,6.24591,6.24723
0,0,0,0,6.28298,0.000956466,6.24591,6.24723
0,0,0,0,6.28197,0.00090377,6.24591,6.24723
0,0,0,0,6.28174,0.000769543,6.24591,6.24723
0,0,0,0,6.28175,0.000427515,6.24591,6.24723
0,0,0,0,6.28177,6.28287,6.24591,6.24723
0,0,0,0,6.28183,6.28225,6.24591,6.24723
0,0,0,0,6.282,6.282,6.24591,6.24723
0,0,0,0,6.28251,6.28199,6.24591,6.24723
0,0,0,0,0.00023065,6.28201,6.24591,6.24723
0,0,0,0,0.00126668,6.28207,6.24591,6.24723
0,0,0,0,0.0016962,6.28236,6.24591,6.24723
0,0,0,0,0.00169521,6.28295,0,6.24723
0,0,0,0,0.00164649,0.000287324,6.24591,6.24723
0,0,0,0,0.00154408,0.000926638,6.24591,6.24723
0,0,0,0,0.00115532,0.0011066,6.24591,6.24723
0,0,0,0,0.000136195,0.0011066,6.24591,6.24723
0,0,0,0,6.28209,0.00110262,6.24591,6.24723
0,0,0,0,6.28169,0.00106882,6.24591,6.24723
0,0,0,0,6.28169,0.000951494,6.24591,6.24723
0,0,0,0,6.28171,0.000544839,6.24591,6.24723
0,0,0,0,6.28172,6.28252,6.2831,6.2472
0,0,0,0,6.2815,6.27962,6.28253,6.24695
0,0,0,0,6.28136,6.27922,6.28276,6.24659
0,0,0,0,6.28147,6.28015,6.28269,6.24664
0,0,0,0,6.28235,0.000402659,6.28303,6.24677
0,0,0,0,0.00109964,0.00389552,6.24692,6.24688
0,0,0,0,0.00279686,0.0045756,6.24801,6.24695
0,0,0,0,0.00312397,0.00433797,6.24818,6.24696
0,0,0,0,0.00309613,0.00311005,6.24818,6.24698
0,0,0,0,0.00289628,0.000304226,6.24817,6.247
0,0,0,0,0.00195968,6.28087,6.24816,6.24702
0,0,0,0,6.27827,6.27507,6.24815,6.24705
0,0,0,0,6.26124,6.26028,6.24814,6.24708
0,0,0,0,6.27851,6.2809,6.24809,6.24708
0,0,0,0,6.26394,6.26719,6.24806,6.24705
0,0,0,0,6.24982,6.25253,6.248,6.24702
0,0,0,0,6.23544,6.23839,6.24788,6.24702
0,0,0,0,6.22419,6.22606,6.24788,6.24702
0,0,0,0,6.21929,6.21866,6.24789,6.24702
0,0,0,0,6.22044,6.21834,6.24791,6.24702
0,0,0,0,6.22521,6.22079,6.24791,6.24702
0,0,0,0,6.2311,6.22611,6.24791,6.24702
0,0,0,0,6.23453,6.23091,6.24791,6.24701
0,0,0,0,6.23661,6.23423,6.24791,6.24701
0,0,0,0,6.23811,6.23659,6.24791,6.24702
0,0,0,0,6.23916,6.23793,6.24791,6.24703
0,0,0,0,6.23994,6.23886,6.24791,6.24703
0,0,0,0,6.24074,6.23968,6.2479,6.24702
0,0,0,0,6.2417,6.24055,6.2479,6.24703
0,0,0,0,6.24283,6.24173,6.2479,6.24704
0,0,0,0,6.2442,6.24278,6.24789,6.24705
0,0,0,0,6.24531,6.24394,6.24788,6.24706
0,0,0,0,6.2462,6.24497,6.24784,6.24706
0,0,0,0,6.24694,6.24607,6.2478,6.24706
0,0,0,0,6.24817,6.24735,6.24778,6.24707
0,0,0,0,6.24941,6.2486,6.24777,6.2471
0,0,0,0,6.2505,6.24941,6.24776,6.24715
0,0,0,0,6.25096,6.25021,6.24775,6.24715
0,0,0,0,6.25169,6.25098,6.24773,6.24715
0,0,0,0,6.25246,6.25173,6.24772,6.24714
0,0,0,0,6.25326,6.25254,6.2477,6.24713
0,0,0,0,6.25428,6.25346,6.24767,6.24713
0,0,0,0,6.25499,6.25445,6.24764,6.24713
0,0,0,0,6.25567,6.25528,6.24764,6.24716
0,0,0,0,6.2566,6.25606,6.24764,6.24717
0,0,0,0,6.25716,6.25674,6.24764,6.24718
0,0,0,0,6.25759,6.25726,6.24763,6.24719
0,0,0,0,6.25827,6.25774,6.24764,6.24719
0,0,0,0,6.25875,6.25831,6.24764,6.2472
0,0,0,0,6.25911,6.25862,6.24763,6.2472
0,0,0,0,6.25947,6.25896,6.24763,6.2472
0,0,0,0,6.25987,6.25942,6.24764,6.2472
0,0,0,0,6.26045,6.25982,6.24764,6.24721
0,0,0,0,6.26062,6.26035,6.24764,6.24722
0,0,0,0,6.26066,6.26054,6.24764,6.24722
0,0,0,0,6.26085,6.26073,6.24764,6.24724
0,0,0,0,6.26138,6.26118,6.24764,6.24724
0,0,0,0,6.26191,6.26158,6.24764,6.24727
0,0,0,0,6.26247,6.26175,6.24764,6.24731
0,0,0,0,6.26271,6.262,6.24764,6.24732
0,0,0,0,6.26275,6.26247,6.24764,6.24732
0,0,0,0,6.26276,6.2627,6.24764,6.24731
0,0,0,0,6.26278,6.2628,6.24764,6.24731
0,0,0,0,6.26282,6.26291,6.24764,6.24731
0,0,0,0,6.26299,6.26309,6.24764,6.2473
0,0,0,0,6.2634,6.26329,6.24764,6.24729
0,0,0,0,6.26367,6.26348,6.24764,6.24729
0,0,0,0,6.2638,6.26362,6.24764,6.24729
0,0,0,0,6.26389,6.26366,6.24764,6.24729
0,0,0,0,6.26403,6.26373,6.24764,6.24728
0,0,0,0,6.26433,6.26387,6.24764,6.24727
0,0,0,0,6.26468,6.26413,6.24765,6.24727
0,0,0,0,6.26473,6.26441,6.24765,6.24728
0,0,0,0,6.26473,6.26454,6.24765,6.24727
0,0,0,0,6.26472,6.26454,6.24765,6.24728
0,0,0,0,6.26471,6.26454,6.24765,6.24728
0,0,0,0,6.26469,6.26454,6.24766,6.24728
0,0,0,0,6.26468,6.26454,6.24766,6.24728
0,0,0,0,6.26466,6.26454,6.24766,6.24728
0,0,0,0,6.26465,6.26454,6.24766,6.24729
0,0,0,0,6.26465,6.26454,6.24766,6.24729
0,0,0,0,6.26465,6.26454,6.24765,6.24728
0,0,0,0,6.26465,6.26453,6.24765,6.24728
0,0,0,0,6.26465,6.26453,6.24766,6.24728
0,0,0,0,6.26466,6.26453,6.24766,6.24729
0,0,0,0,6.26468,6.26454,6.24765,6.24729
0,0,0,0,6.26472,6.26454,6.24765,6.2473
0,0,0,0,6.2649,6.26456,6.24765,6.24732
0,0,0,0,6.26516,6.26458,6.24765,6.24734
0,0,0,0,6.26524,6.26458,6.24763,6.24735
0,0,0,0,6.26524,6.26457,6.24758,6.24738
0,0,0,0,6.26522,6.26456,6.24758,6.24754
0,0,0,0,6.26518,6.26454,6.24758,6.24768
0,0,0,0,6.26507,6.26448,6.24759,6.24772
0,0,0,0,6.26462,6.26425,6.24759,6.24772
0,0,0,0,6.26394,6.26377,6.24759,6.2477
0,0,0,0,6.26332,6.26341,6.24761,6.2477
0,0,0,0,6.26315,6.26315,6.24761,6.24768
0,0,0,0,6.26311,6.26274,6.24761,6.24764
0,0,0,0,6.26309,6.26255,6.24761,6.24758
0,0,0,0,6.2631,6.26255,6.24762,6.24751
0,0,0,0,6.26315,6.26259,6.24763,6.24742
0,0,0,0,6.26325,6.26268,6.24763,6.24728
0,0,0,0,6.26354,6.26294,6.24763,6.24718
0,0,0,0,6.26379,6.26347,6.24763,6.24714
0,0,0,0,6.26401,6.26392,6.24763,6.24712
0,0,0,0,6.26422,6.26411,6.24763,6.24711
0,0,0,0,6.2643,6.26413,6.24763,6.24709
0,0,0,0,6.26431,6.26412,6.24763,6.24709
0,0,0,0,6.26428,6.26407,6.24763,6.24709
0,0,0,0,6.26411,6.26392,6.24763,6.24709
0,0,0,0,6.26366,6.26356,6.24763,6.24709
0,0,0,0,6.2632,6.26308,6.24763,6.2471
0,0,0,0,6.26266,6.26258,6.24763,6.24711
0,0,0,0,6.26243,6.26223,6.24764,6.24712
0,0,0,0,6.26232,6.26186,6.24764,6.24712
0,0,0,0,6.26232,6.26174,6.24764,6.24712
0,0,0,0,6.26233,6.26176,6.24764,6.24713
0,0,0,0,6.26238,6.26186,6.24764,6.24714
0,0,0,0,6.26252,6.26215,6.24765,6.24714
0,0,0,0,6.26273,6.26263,6.24765,6.24715
0,0,0,0,6.26299,6.26293,6.24765,6.24716
0,0,0,0,6.26335,6.26307,6.24765,6.24716
0,0,0,0,6.26345,6.26312,6.24765,6.24716
0,0,0,0,6.26344,6.26312,6.24765,6.24717
0,0,0,0,6.26341,6.26307,6.24765,6.24718
0,0,0,0,6.26326,6.26287,6.24766,6.24718
0,0,0,0,6.2628,6.26232,6.24766,6.24719
0,0,0,0,6.26217,6.26154,6.24766,6.24719
0,0,0,0,6.26144,6.26108,6.24766,6.24719
0,0,0,0,6.26126,6.26103,6.24766,6.24718
0,0,0,0,6.26126,6.26103,6.24766,6.24717
0,0,0,0,6.26128,6.26105,6.24766,6.24717
0,0,0,0,6.26136,6.26116,6.24766,6.24717
0,0,0,0,6.26157,6.26148,6.24766,6.24718
0,0,0,0,6.26204,6.26187,6.24766,6.24718
0,0,0,0,6.26264,6.26234,6.24766,6.24717
0,0,0,0,6.26278,6.2625,6.24766,6.24717
0,0,0,0,6.26278,6.2625,6.24766,6.24717
0,0,0,0,6.26275,6.26245,6.24766,6.24717
0,0,0,0,6.26261,6.26231,6.24766,6.24716
0,0,0,0,6.26227,6.26184,6.24766,6.24715
0,0,0,0,6.26157,6.26121,6.24766,6.24715
0,0,0,0,6.26106,6.26085,6.24766,6.24715
0,0,0,0,6.26093,6.26067,6.24766,6.24715
0,0,0,0,6.26093,6.26067,6.24766,6.24715
0,0,0,0,6.26094,6.26072,6.24766,6.24716
0,0,0,0,6.261,6.26084,6.24766,6.24716
0,0,0,0,6.26117,6.26112,6.24766,6.24716
0,0,0,0,6.2615,6.26145,6.24766,6.24717
0,0,0,0,6.26177,6.26164,6.24767,6.24717
0,0,0,0,6.26197,6.26172,6.24768,6.24718
0,0,0,0,6.26206,6.26172,6.24768,6.24718
0,0,0,0,6.26206,6.2617,6.24768,6.24718
0,0,0,0,6.26203,6.26163,6.24768,6.24718
0,0,0,0,6.26194,6.26144,6.24768,6.24718
0,0,0,0,6.26162,6.26105,6.24768,6.24718
0,0,0,0,6.26113,6.26049,6.24768,6.24718
0,0,0,0,6.26061,6.26021,6.24768,6.24718
0,0,0,0,6.26032,6.26005,6.24768,6.24718
0,0,0,0,6.2603,6.25996,6.24768,6.24719
0,0,0,0,6.26031,6.25995,6.24768,6.2472
0,0,0,0,6.26031,6.25995,6.24768,6.2472
0,0,0,0,6.26034,6.26,6.24768,6.24721
0,0,0,0,6.26041,6.2601,6.24768,6.24721
0,0,0,0,6.26058,6.26035,6.24768,6.24723
0,0,0,0,6.26078,6.26054,6.24768,6.24726
0,0,0,0,6.26089,6.26057,6.24768,6.24727
0,0,0,0,6.2609,6.26058,6.24768,6.24727
0,0,0,0,6.2609,6.26056,6.24768,6.24726
0,0,0,0,6.26089,6.26053,6.24768,6.24726
0,0,0,0,6.26086,6.26049,6.24768,6.24726
0,0,0,0,6.26079,6.26035,6.24768,6.24726
0,0,0,0,6.26063,6.2601,6.24768,6.24726
0,0,0,0,6.26032,6.2598,6.24768,6.24726
0,0,0,0,6.26006,6.25937,6.24768,6.24726
0,0,0,0,6.25966,6.25924,6.24768,6.24726
0,0,0,0,6.2594,6.25922,6.24768,6.24726
0,0,0,0,6.25941,6.25923,6.24768,6.24726
0,0,0,0,6.25943,6.25926,6.24768,6.24726
0,0,0,0,6.25948,6.25934,6.24768,6.24726
0,0,0,0,6.2596,6.2595,6.24766,6.24725
0,0,0,0,6.26006,6.25986,6.24766,6.24726
0,0,0,0,6.26069,6.26049,6.24766,6.24728
0,0,0,0,6.26085,6.2606,6.24766,6.24731
0,0,0,0,6.26085,6.26057,6.24766,6.24732
0,0,0,0,6.26079,6.26042,6.24766,6.24732
0,0,0,0,6.26061,6.26005,6.24766,6.24732
0,0,0,0,6.26017,6.25934,6.24766,6.24731
0,0,0,0,6.25962,6.25889,6.24766,6.2473
0,0,0,0,6.25919,6.25867,6.24766,6.24729
0,0,0,0,6.25913,6.25864,6.24766,6.2473
0,0,0,0,6.25913,6.25867,6.24766,6.24729
0,0,0,0,6.25914,6.25872,6.24766,6.24728
0,0,0,0,6.25916,6.2588,6.24766,6.24728
0,0,0,0,6.25921,6.25907,6.24766,6.24726
0,0,0,0,6.25937,6.25946,6.24766,6.24725
0,0,0,0,6.25969,6.25996,6.24766,6.24724
0,0,0,0,6.26019,6.26034,6.24766,6.24725
0,0,0,0,6.26041,6.26035,6.24766,6.24725
0,0,0,0,6.26043,6.26031,6.24766,6.24725
0,0,0,0,6.26043,6.26015,6.24766,6.24725
0,0,0,0,6.26038,6.25972,6.24767,6.24725
0,0,0,0,6.26024,6.25903,6.24767,6.24725
0,0,0,0,6.25977,6.25862,6.24767,6.24725
0,0,0,0,6.25899,6.25832,6.24767,6.24725
0,0,0,0,6.25876,6.25826,6.24767,6.24725
0,0,0,0,6.25876,6.2583,6.24767,6.24725
0,0,0,0,6.25877,6.25837,6.24767,6.24725
0,0,0,0,6.25882,6.25852,6.24767,6.24725
0,0,0,0,6.25896,6.25887,6.24767,6.24725
0,0,0,0,6.25934,6.25934,6.24767,6.24725
0,0,0,0,6.25975,6.25957,6.24767,6.24726
0,0,0,0,6.26023,6.25969,6.24767,6.24726
0,0,0,0,6.26032,6.25973,6.24766,6.24726
0,0,0,0,6.2603,6.25972,6.24766,6.24726
0,0,0,0,6.26023,6.25965,6.24766,6.24726
0,0,0,0,6.25999,6.25951,6.24765,6.24726
0,0,0,0,6.2593,6.25916,6.24762,6.24726
0,0,0,0,6.2589,6.25883,6.24762,6.24726
0,0,0,0,6.2589,6.25855,6.24763,6.24729
0,0,0,0,6.25892,6.25844,6.24763,6.24732
0,0,0,0,6.25899,6.25844,6.24763,6.24732
0,0,0,0,6.2591,6.25844,6.24763,6.24732
0,0,0,0,6.25932,6.25844,6.24763,6.24732
0,0,0,0,6.25965,6.25847,6.24763,6.24733
0,0,0,0,6.25989,6.25853,6.24763,6.24733
0,0,0,0,6.26003,6.25866,6.24763,6.24733
0,0,0,0,6.26002,6.25891,6.24763,6.24732
0,0,0,0,6.25996,6.2592,6.24763,6.24733
0,0,0,0,6.25982,6.25931,6.24764,6.24733
0,0,0,0,6.25945,6.25936,6.24764,6.24733
0,0,0,0,6.25908,6.25939,6.24764,6.24732
0,0,0,0,6.25887,6.25939,6.24764,6.24731
0,0,0,0,6.25873,6.25933,6.24764,6.24731
0,0,0,0,6.25872,6.25925,6.24764,6.24732
0,0,0,0,6.25873,6.25911,6.24764,6.24732
0,0,0,0,6.2588,6.25892,6.24763,6.24732
0,0,0,0,6.259,6.25865,6.24763,6.24732
0,0,0,0,6.25941,6.25852,6.24763,6.24732
0,0,0,0,6.25967,6.25852,6.24762,6.24734
0,0,0,0,6.25982,6.25852,6.24761,6.24741
0,0,0,0,6.25983,6.25853,6.2476,6.24747
0,0,0,0,6.25981,6.25854,6.24758,6.2475
0,0,0,0,6.25973,6.25857,6.24755,6.2475
0,0,0,0,6.2595,6.25864,6.24755,6.2475
0,0,0,0,6.2592,6.25876,6.24755,6.2475
0,0,0,0,6.25892,6.25898,6.24755,6.2475
0,0,0,0,6.25862,6.25902,6.24757,6.2475
0,0,0,0,6.25844,6.25901,6.24759,6.2475
0,0,0,0,6.2584,6.259,6.24759,6.24749
0,0,0,0,6.2584,6.25891,6.24761,6.24746
0,0,0,0,6.25841,6.25866,6.24761,6.24745
0,0,0,0,6.25846,6.25839,6.2476,6.24744
0,0,0,0,6.25858,6.25826,6.24761,6.24742
0,0,0,0,6.25886,6.25821,6.24766,6.24735
0,0,0,0,6.25938,6.25821,6.24768,6.24734
0,0,0,0,6.2597,6.25824,6.24767,6.24731
0,0,0,0,6.25983,6.25831,6.24766,6.24727
0,0,0,0,6.25985,6.25849,6.24766,6.24723
0,0,0,0,6.25985,6.25891,6.24766,6.24719
0,0,0,0,6.25985,6.2595,6.24766,6.24719
0,0,0,0,6.25982,6.26004,6.24766,6.24719
0,0,0,0,6.25978,6.26029,6.24766,6.24719
0,0,0,0,6.25966,6.26027,6.24765,6.24719
0,0,0,0,6.25948,6.26017,6.24765,6.24719
0,0,0,0,6.25925,6.25979,6.24763,6.24719
0,0,0,0,6.25913,6.25911,6.24763,6.24719
0,0,0,0,6.25912,6.25873,6.24763,6.24719
0,0,0,0,6.25912,6.25851,6.24764,6.2472
0,0,0,0,6.25914,6.25851,6.24765,6.2472
0,0,0,0,6.25918,6.25853,6.24765,6.2472
0,0,0,0,6.25928,6.25859,6.24765,6.2472
0,0,0,0,6.25952,6.25874,6.24765,6.2472
0,0,0,0,6.25962,6.25877,6.24765,6.2472
0,0,0,0,6.2597,6.25877,6.2477,6.2472
0,0,0,0,6.26038,6.25878,6.24775,6.24724
0,0,0,0,6.26137,6.2589,6.24811,6.24746
0,0,0,0,6.26206,6.2591,6.24849,6.24777
0,0,0,0,6.26248,6.25933,6.2487,6.2479
0,0,0,0,6.26315,6.25942,6.24872,6.24796
0,0,0,0,6.26383,6.25942,6.2487,6.24795
0,0,0,0,6.26384,6.25941,6.24868,6.24793
0,0,0,0,6.26384,6.25941,6.24867,6.24792
0,0,0,0,6.26384,6.2594,6.24867,6.24792
0,0,0,0,6.26384,6.2594,6.24866,6.24792
0,0,0,0,6.26384,6.2594,6.24866,6.24791
0,0,0,0,6.26384,6.2594,6.24863,6.24791
0,0,0,0,6.26383,6.25939,6.24858,6.24791
0,0,0,0,6.26382,6.25939,6.24856,6.24791
0,0,0,0,6.26382,6.25938,6.24854,6.24791
0,0,0,0,6.26382,6.25938,6.24853,6.24791
0,0,0,0,6.26381,6.25938,6.24852,6.2479
0,0,0,0,6.26381,6.25937,6.2485,6.2479
0,0,0,0,6.26381,6.25937,6.2485,6.2479
0,0,0,0,6.2638,6.25938,6.2485,6.2479
0,0,0,0,6.2638,6.25938,6.2485,6.2479
0,0,0,0,6.2638,6.25938,6.2485,6.2479
0,0,0,0,6.26377,6.25938,6.2485,6.24782
0,0,0,0,6.26376,6.25936,6.24848,6.24776
0,0,0,0,6.26376,6.25936,6.24846,6.24775
0,0,0,0,6.26376,6.25936,6.24846,6.24777
0,0,0,0,6.26376,6.25936,6.24846,6.24777
0,0,0,0,6.26376,6.25936,6.24846,6.24777
0,0,0,0,6.26376,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26376,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
0,0,0,0,6.26375,6.25936,6.24846,6.24777
